1114,	1352,	274,	189,	15
1115,	1347,	274,	190,	15
1116,	1342,	274,	191,	15
1117,	1336,	274,	192,	15
1117,	1330,	274,	193,	15
1117,	1322,	274,	194,	15
1117,	1314,	274,	195,	15
1117,	1306,	274,	196,	15
1116,	1297,	274,	197,	15
1116,	1288,	274,	198,	15
1115,	1279,	274,	199,	15
1113,	1270,	274,	200,	15
1112,	1261,	274,	201,	15
1110,	1253,	274,	202,	15
1108,	1245,	274,	203,	15
1105,	1239,	274,	204,	15
1102,	1232,	274,	205,	15
1099,	1227,	274,	206,	15
1095,	1222,	274,	207,	15
1091,	1219,	274,	208,	15
1086,	1215,	274,	209,	15
1081,	1213,	274,	210,	15
1076,	1212,	274,	211,	15
1070,	1210,	274,	212,	15
1065,	1210,	274,	213,	15
1060,	1210,	274,	214,	15
1056,	1210,	274,	215,	15
1053,	1208,	274,	216,	15
1052,	1206,	274,	217,	15
1050,	1202,	274,	218,	15
1048,	1198,	274,	219,	15
1046,	1193,	274,	220,	15
1043,	1187,	274,	221,	15
1040,	1180,	274,	222,	15
1037,	1172,	274,	223,	15
1033,	1163,	274,	224,	15
1029,	1154,	274,	225,	15
1026,	1146,	274,	226,	15
1022,	1134,	274,	227,	15
1018,	1115,	274,	228,	15
1014,	1090,	274,	229,	15
1011,	1061,	274,	230,	15
1007,	1049,	274,	231,	15
1004,	1036,	274,	232,	15
1001,	1015,	274,	233,	15
998,	986,	274,	234,	15
996,	953,	274,	235,	15
994,	926,	274,	236,	15
993,	910,	274,	237,	15
992,	907,	274,	238,	15
992,	900,	274,	239,	15
992,	884,	274,	240,	15
993,	857,	274,	241,	15
994,	819,	274,	242,	15
996,	779,	274,	243,	15
999,	725,	274,	244,	15
1002,	664,	274,	245,	15
1005,	623,	274,	246,	15
1009,	604,	274,	247,	15
1013,	587,	274,	248,	15
1018,	544,	274,	249,	15
1022,	512,	274,	250,	15
1027,	447,	274,	251,	15
1031,	428,	274,	252,	15
1035,	381,	274,	253,	15
1039,	327,	274,	254,	15
1043,	302,	274,	255,	15
1046,	294,	274,	256,	15
1049,	3935,	274,	257,	15
1051,	3813,	274,	258,	15
1053,	3632,	274,	259,	15
1058,	3595,	274,	260,	15
1065,	3515,	274,	261,	15
1073,	3394,	274,	262,	15
1083,	3330,	274,	263,	15
1092,	3314,	274,	264,	15
1100,	3274,	274,	265,	15
1108,	3238,	274,	266,	15
1115,	3190,	274,	267,	15
1121,	3139,	274,	268,	15
1127,	3095,	274,	269,	15
1132,	3065,	274,	270,	15
1136,	3048,	274,	271,	15
1139,	3041,	274,	272,	15
1142,	3040,	274,	273,	15
1144,	3044,	274,	274,	15
1145,	3056,	274,	275,	15
1146,	3077,	274,	276,	15
1147,	3111,	274,	277,	15
1147,	3154,	274,	278,	15
1147,	3200,	274,	279,	15
1146,	3243,	274,	280,	15
1144,	3275,	274,	281,	15
1142,	3311,	274,	282,	15
1139,	3330,	274,	283,	15
1134,	3365,	274,	284,	15
1127,	3472,	274,	285,	15
1117,	3563,	274,	286,	15
1106,	3618,	274,	287,	15
1091,	3653,	274,	288,	15
1073,	3833,	274,	289,	15
1057,	3935,	274,	290,	15
1050,	292,	274,	291,	15
1043,	302,	274,	292,	15
1030,	310,	274,	293,	15
1013,	344,	274,	294,	15
990,	391,	274,	295,	15
964,	427,	274,	296,	15
940,	445,	274,	297,	15
920,	474,	274,	298,	15
909,	492,	274,	299,	15
908,	546,	274,	300,	15
903,	579,	274,	301,	15
892,	596,	274,	302,	15
873,	604,	274,	303,	15
848,	615,	274,	304,	15
814,	634,	274,	305,	15
783,	660,	274,	306,	15
745,	693,	274,	307,	15
696,	729,	274,	308,	15
654,	760,	274,	309,	15
625,	783,	274,	310,	15
605,	799,	274,	311,	15
600,	823,	274,	312,	15
587,	842,	274,	313,	15
565,	857,	274,	314,	15
525,	870,	274,	315,	15
494,	881,	274,	316,	15
481,	889,	274,	317,	15
449,	895,	274,	318,	15
444,	900,	274,	319,	15
436,	904,	274,	320,	15
426,	906,	274,	321,	15
414,	907,	274,	322,	15
403,	908,	274,	323,	15
394,	908,	274,	324,	15
389,	909,	274,	325,	15
388,	911,	274,	326,	15
391,	914,	274,	327,	15
398,	919,	274,	328,	15
409,	923,	274,	329,	15
423,	928,	274,	330,	15
436,	933,	274,	331,	15
446,	939,	274,	332,	15
466,	945,	274,	333,	15
500,	951,	274,	334,	15
537,	957,	274,	335,	15
581,	963,	274,	336,	15
602,	969,	274,	337,	15
617,	975,	274,	338,	15
662,	981,	274,	339,	15
740,	986,	274,	340,	15
800,	991,	274,	341,	15
862,	997,	274,	342,	15
900,	1001,	274,	343,	15
909,	1006,	274,	344,	15
967,	1011,	274,	345,	15
1044,	1015,	274,	346,	15
1128,	1019,	274,	347,	15
1190,	1023,	274,	348,	15
1217,	1027,	274,	349,	15
1290,	1031,	274,	350,	15
1371,	1035,	274,	351,	15
1462,	1038,	274,	352,	15
1510,	1041,	274,	353,	15
1549,	1044,	274,	354,	15
1649,	1047,	274,	355,	15
1722,	1049,	274,	356,	15
1786,	1051,	274,	357,	15
1815,	1053,	274,	358,	15
1836,	1057,	274,	359,	15
1898,	1063,	274,	360,	15
3933,	2903,	274,	1,	20
3933,	2903,	274,	2,	20
3931,	2903,	274,	3,	20
3928,	2903,	274,	4,	20
3924,	2903,	274,	5,	20
3916,	2903,	274,	6,	20
3905,	2903,	274,	7,	20
3889,	276,	274,	8,	20
3867,	286,	274,	9,	20
3846,	295,	274,	10,	20
3818,	301,	274,	11,	20
3802,	302,	274,	12,	20
3774,	311,	274,	13,	20
3734,	332,	274,	14,	20
3687,	362,	274,	15,	20
3648,	396,	274,	16,	20
3632,	424,	274,	17,	20
3632,	442,	274,	18,	20
3628,	452,	274,	19,	20
3616,	478,	274,	20,	20
3599,	509,	274,	21,	20
3586,	564,	274,	22,	20
3568,	589,	274,	23,	20
3543,	603,	274,	24,	20
3513,	614,	274,	25,	20
3477,	643,	274,	26,	20
3436,	691,	274,	27,	20
3393,	750,	274,	28,	20
3356,	792,	274,	29,	20
3333,	840,	274,	30,	20
3330,	875,	274,	31,	20
3326,	899,	274,	32,	20
3315,	908,	274,	33,	20
3296,	923,	274,	34,	20
3276,	975,	274,	35,	20
3260,	1032,	274,	36,	20
3238,	1071,	274,	37,	20
3209,	1143,	274,	38,	20
3175,	1184,	274,	39,	20
3137,	1210,	274,	40,	20
3097,	1232,	274,	41,	20
3062,	1294,	274,	42,	20
3037,	1359,	274,	43,	20
3027,	1413,	274,	44,	20
3024,	1479,	274,	45,	20
3011,	1510,	274,	46,	20
2990,	1533,	274,	47,	20
2960,	1602,	274,	48,	20
2926,	1679,	274,	49,	20
2901,	1736,	274,	50,	20
2878,	1788,	274,	51,	20
2844,	1814,	274,	52,	20
2806,	1829,	274,	53,	20
2773,	1890,	274,	54,	20
2750,	1954,	274,	55,	20
2735,	2041,	274,	56,	20
2724,	2102,	274,	57,	20
2722,	2123,	274,	58,	20
2713,	2179,	274,	59,	20
2696,	2266,	274,	60,	20
2674,	2330,	274,	61,	20
2644,	2386,	274,	62,	20
2625,	2416,	274,	63,	20
2567,	2425,	274,	64,	20
2540,	2472,	274,	65,	20
2518,	2523,	274,	66,	20
2499,	2597,	274,	67,	20
2480,	2675,	274,	68,	20
2459,	2717,	274,	69,	20
2441,	2729,	274,	70,	20
2427,	2760,	274,	71,	20
2422,	2822,	274,	72,	20
2421,	2886,	274,	73,	20
2418,	2929,	274,	74,	20
2412,	2985,	274,	75,	20
2404,	3018,	274,	76,	20
2395,	3027,	274,	77,	20
2383,	3049,	274,	78,	20
2371,	3095,	274,	79,	20
2357,	3149,	274,	80,	20
2342,	3195,	274,	81,	20
2325,	3231,	274,	82,	20
2316,	3256,	274,	83,	20
2305,	3273,	274,	84,	20
2292,	3289,	274,	85,	20
2278,	3305,	274,	86,	20
2264,	3317,	274,	87,	20
2250,	3323,	274,	88,	20
2236,	3327,	274,	89,	20
2224,	3329,	274,	90,	20
2212,	3329,	274,	91,	20
2203,	3329,	274,	92,	20
2195,	3329,	274,	93,	20
2188,	3327,	274,	94,	20
2182,	3324,	274,	95,	20
2178,	3319,	274,	96,	20
2174,	3309,	274,	97,	20
2171,	3295,	274,	98,	20
2168,	3277,	274,	99,	20
2167,	3263,	274,	100,	20
2165,	3241,	274,	101,	20
2165,	3210,	274,	102,	20
2164,	3169,	274,	103,	20
2165,	3119,	274,	104,	20
2165,	3069,	274,	105,	20
2166,	3033,	274,	106,	20
2167,	3026,	274,	107,	20
2169,	3007,	274,	108,	20
2170,	2965,	274,	109,	20
2172,	2910,	274,	110,	20
2174,	2869,	274,	111,	20
2176,	2802,	274,	112,	20
2179,	2750,	274,	113,	20
2181,	2724,	274,	114,	20
2183,	2713,	274,	115,	20
2185,	2670,	274,	116,	20
2188,	2589,	274,	117,	20
2190,	2524,	274,	118,	20
2191,	2476,	274,	119,	20
2193,	2429,	274,	120,	20
2194,	2419,	274,	121,	20
2195,	2397,	274,	122,	20
2195,	2352,	274,	123,	20
2195,	2298,	274,	124,	20
2194,	2220,	274,	125,	20
2193,	2149,	274,	126,	20
2191,	2118,	274,	127,	20
2189,	2090,	274,	128,	20
2186,	2028,	274,	129,	20
2182,	1948,	274,	130,	20
2177,	1892,	274,	131,	20
2172,	1836,	274,	132,	20
2166,	1816,	274,	133,	20
2160,	1800,	274,	134,	20
2153,	1763,	274,	135,	20
2147,	1710,	274,	136,	20
2140,	1662,	274,	137,	20
2133,	1591,	274,	138,	20
2126,	1534,	274,	139,	20
2119,	1512,	274,	140,	20
2119,	1493,	274,	141,	20
2117,	1451,	274,	142,	20
2113,	1388,	274,	143,	20
2105,	1353,	274,	144,	20
2094,	1299,	274,	145,	20
2079,	1246,	274,	146,	20
2061,	1215,	274,	147,	20
2038,	1208,	274,	148,	20
2011,	1182,	274,	149,	20
1965,	1151,	274,	150,	20
1949,	1112,	274,	151,	20
1923,	1056,	274,	152,	20
1899,	1035,	274,	153,	20
1874,	999,	274,	154,	20
1846,	957,	274,	155,	20
1824,	925,	274,	156,	20
1816,	909,	274,	157,	20
1814,	907,	274,	158,	20
1805,	901,	274,	159,	20
1790,	889,	274,	160,	20
1771,	872,	274,	161,	20
1746,	851,	274,	162,	20
1719,	827,	274,	163,	20
1693,	797,	274,	164,	20
1671,	778,	274,	165,	20
1641,	752,	274,	166,	20
1607,	720,	274,	167,	20
1575,	688,	274,	168,	20
1550,	661,	274,	169,	20
1531,	640,	274,	170,	20
1519,	624,	274,	171,	20
1513,	612,	274,	172,	20
1511,	605,	274,	173,	20
1508,	603,	274,	174,	20
1503,	597,	274,	175,	20
1497,	589,	274,	176,	20
1493,	579,	274,	177,	20
1489,	567,	274,	178,	20
1486,	549,	274,	179,	20
1486,	525,	274,	180,	20
1487,	498,	274,	181,	20
1490,	497,	274,	182,	20
1494,	481,	274,	183,	20
1499,	477,	274,	184,	20
1505,	461,	274,	185,	20
1509,	448,	274,	186,	20
1512,	446,	274,	187,	20
1513,	444,	274,	188,	20
1520,	441,	274,	189,	20
1531,	439,	274,	190,	20
1545,	436,	274,	191,	20
1562,	435,	274,	192,	20
1582,	434,	274,	193,	20
1603,	434,	274,	194,	20
1623,	436,	274,	195,	20
1640,	438,	274,	196,	20
1655,	442,	274,	197,	20
1665,	445,	274,	198,	20
1673,	447,	274,	199,	20
1677,	461,	274,	200,	20
1678,	484,	274,	201,	20
1675,	496,	274,	202,	20
1669,	517,	274,	203,	20
1658,	560,	274,	204,	20
1640,	585,	274,	205,	20
1615,	600,	274,	206,	20
1582,	609,	274,	207,	20
1550,	639,	274,	208,	20
1523,	694,	274,	209,	20
1512,	767,	274,	210,	20
1494,	824,	274,	211,	20
1452,	878,	274,	212,	20
1381,	906,	274,	213,	20
1334,	927,	274,	214,	20
1257,	1018,	274,	215,	20
1212,	1100,	274,	216,	20
1187,	1185,	274,	217,	20
1133,	1223,	274,	218,	20
1049,	1331,	274,	219,	20
984,	1437,	274,	220,	20
916,	1512,	274,	221,	20
904,	1600,	274,	222,	20
873,	1728,	274,	223,	20
816,	1811,	274,	224,	20
754,	1871,	274,	225,	20
672,	2013,	274,	226,	20
620,	2118,	274,	227,	20
602,	2235,	274,	228,	20
580,	2372,	274,	229,	20
529,	2422,	274,	230,	20
492,	2519,	274,	231,	20
453,	2680,	274,	232,	20
442,	2736,	274,	233,	20
428,	2866,	274,	234,	20
412,	2988,	274,	235,	20
399,	3038,	274,	236,	20
391,	3176,	274,	237,	20
392,	3274,	274,	238,	20
401,	3329,	274,	239,	20
417,	3396,	274,	240,	20
434,	3528,	274,	241,	20
447,	3596,	274,	242,	20
487,	3632,	274,	243,	20
534,	3680,	274,	244,	20
589,	3795,	274,	245,	20
609,	3858,	274,	246,	20
670,	3910,	274,	247,	20
776,	3930,	274,	248,	20
860,	3935,	274,	249,	20
906,	3935,	274,	250,	20
954,	3935,	274,	251,	20
1056,	3931,	274,	252,	20
1181,	3917,	274,	253,	20
1238,	3884,	274,	254,	20
1371,	3835,	274,	255,	20
1500,	3791,	274,	256,	20
1584,	3716,	274,	257,	20
1739,	3640,	274,	258,	20
1816,	3632,	274,	259,	20
1926,	3619,	274,	260,	20
2097,	3595,	274,	261,	20
2193,	3569,	274,	262,	20
2361,	3532,	274,	263,	20
2422,	3488,	274,	264,	20
2530,	3439,	274,	265,	20
2698,	3392,	274,	266,	20
2751,	3357,	274,	267,	20
2892,	3336,	274,	268,	20
3003,	3330,	274,	269,	20
3042,	3330,	274,	270,	20
3156,	3330,	274,	271,	20
3245,	3329,	274,	272,	20
3288,	3330,	274,	273,	20
3322,	3330,	274,	274,	20
3330,	3330,	274,	275,	20
3334,	3335,	274,	276,	20
3346,	3351,	274,	277,	20
3350,	3378,	274,	278,	20
3343,	3415,	274,	279,	20
3332,	3457,	274,	280,	20
3330,	3497,	274,	281,	20
3324,	3532,	274,	282,	20
3301,	3562,	274,	283,	20
3270,	3584,	274,	284,	20
3232,	3599,	274,	285,	20
3169,	3617,	274,	286,	20
3088,	3628,	274,	287,	20
3031,	3632,	274,	288,	20
3018,	3632,	274,	289,	20
2966,	3633,	274,	290,	20
2900,	3639,	274,	291,	20
2831,	3640,	274,	292,	20
2758,	3635,	274,	293,	20
2724,	3632,	274,	294,	20
2712,	3632,	274,	295,	20
2668,	3625,	274,	296,	20
2599,	3601,	274,	297,	20
2535,	3576,	274,	298,	20
2498,	3523,	274,	299,	20
2466,	3435,	274,	300,	20
2439,	3340,	274,	301,	20
2425,	3322,	274,	302,	20
2422,	3270,	274,	303,	20
2421,	3190,	274,	304,	20
2421,	3063,	274,	305,	20
2420,	3019,	274,	306,	20
2421,	2919,	274,	307,	20
2421,	2800,	274,	308,	20
2421,	2724,	274,	309,	20
2423,	2649,	274,	310,	20
2431,	2504,	274,	311,	20
2448,	2421,	274,	312,	20
2471,	2373,	274,	313,	20
2497,	2250,	274,	314,	20
2525,	2119,	274,	315,	20
2561,	2044,	274,	316,	20
2623,	1901,	274,	317,	20
2673,	1816,	274,	318,	20
2708,	1764,	274,	319,	20
2724,	1658,	274,	320,	20
2736,	1527,	274,	321,	20
2769,	1483,	274,	322,	20
2828,	1371,	274,	323,	20
2888,	1262,	274,	324,	20
2930,	1209,	274,	325,	20
2988,	1146,	274,	326,	20
3021,	1047,	274,	327,	20
3029,	958,	274,	328,	20
3068,	908,	274,	329,	20
3134,	888,	274,	330,	20
3196,	833,	274,	331,	20
3244,	765,	274,	332,	20
3274,	678,	274,	333,	20
3304,	621,	274,	334,	20
3326,	601,	274,	335,	20
3330,	576,	274,	336,	20
3354,	510,	274,	337,	20
3409,	479,	274,	338,	20
3469,	445,	274,	339,	20
3518,	423,	274,	340,	20
3557,	385,	274,	341,	20
3584,	343,	274,	342,	20
3601,	313,	274,	343,	20
3622,	302,	274,	344,	20
3632,	300,	274,	345,	20
3632,	291,	274,	346,	20
3656,	279,	274,	347,	20
3708,	3935,	274,	348,	20
3761,	3893,	274,	349,	20
3797,	3819,	274,	350,	20
3818,	3770,	274,	351,	20
3849,	3700,	274,	352,	20
3873,	3650,	274,	353,	20
3895,	3631,	274,	354,	20
3911,	3632,	274,	355,	20
3921,	3632,	274,	356,	20
3927,	3632,	274,	357,	20
3931,	3632,	274,	358,	20
3933,	3632,	274,	359,	20
3933,	3632,	274,	360,	20
1577,	3326,	274,	1,	23
1561,	3330,	274,	2,	23
1549,	3351,	274,	3,	23
1539,	3395,	274,	4,	23
1531,	3440,	274,	5,	23
1525,	3477,	274,	6,	23
1521,	3504,	274,	7,	23
1518,	3523,	274,	8,	23
1516,	3536,	274,	9,	23
1513,	3545,	274,	10,	23
1513,	3548,	274,	11,	23
1513,	3549,	274,	12,	23
1513,	3546,	274,	13,	23
1513,	3539,	274,	14,	23
1513,	3529,	274,	15,	23
1513,	3515,	274,	16,	23
1513,	3497,	274,	17,	23
1513,	3475,	274,	18,	23
1513,	3449,	274,	19,	23
1513,	3419,	274,	20,	23
1513,	3387,	274,	21,	23
1513,	3358,	274,	22,	23
1516,	3337,	274,	23,	23
1517,	3330,	274,	24,	23
1519,	3329,	274,	25,	23
1521,	3325,	274,	26,	23
1523,	3315,	274,	27,	23
1525,	3300,	274,	28,	23
1528,	3282,	274,	29,	23
1530,	3272,	274,	30,	23
1533,	3260,	274,	31,	23
1536,	3245,	274,	32,	23
1539,	3228,	274,	33,	23
1542,	3210,	274,	34,	23
1545,	3192,	274,	35,	23
1549,	3174,	274,	36,	23
1552,	3156,	274,	37,	23
1556,	3139,	274,	38,	23
1561,	3124,	274,	39,	23
1566,	3110,	274,	40,	23
1571,	3099,	274,	41,	23
1577,	3091,	274,	42,	23
1584,	3085,	274,	43,	23
1592,	3081,	274,	44,	23
1601,	3079,	274,	45,	23
1611,	3080,	274,	46,	23
1622,	3083,	274,	47,	23
1634,	3089,	274,	48,	23
1646,	3097,	274,	49,	23
1659,	3109,	274,	50,	23
1671,	3124,	274,	51,	23
1683,	3142,	274,	52,	23
1692,	3163,	274,	53,	23
1702,	3186,	274,	54,	23
1720,	3210,	274,	55,	23
1737,	3233,	274,	56,	23
1753,	3255,	274,	57,	23
1769,	3273,	274,	58,	23
1784,	3295,	274,	59,	23
1798,	3318,	274,	60,	23
1808,	3329,	274,	61,	23
1815,	3336,	274,	62,	23
1816,	3391,	274,	63,	23
1825,	3472,	274,	64,	23
1851,	3543,	274,	65,	23
1881,	3591,	274,	66,	23
1911,	3628,	274,	67,	23
1944,	3653,	274,	68,	23
1990,	3803,	274,	69,	23
2035,	3917,	274,	70,	23
2074,	3917,	274,	71,	23
2103,	286,	274,	72,	23
2117,	298,	274,	73,	23
2127,	302,	274,	74,	23
2155,	311,	274,	75,	23
2196,	336,	274,	76,	23
2245,	370,	274,	77,	23
2290,	405,	274,	78,	23
2320,	430,	274,	79,	23
2353,	444,	274,	80,	23
2379,	456,	274,	81,	23
2399,	486,	274,	82,	23
2412,	493,	274,	83,	23
2420,	536,	274,	84,	23
2421,	567,	274,	85,	23
2427,	583,	274,	86,	23
2440,	594,	274,	87,	23
2456,	601,	274,	88,	23
2472,	605,	274,	89,	23
2485,	605,	274,	90,	23
2494,	615,	274,	91,	23
2502,	622,	274,	92,	23
2506,	629,	274,	93,	23
2509,	634,	274,	94,	23
2509,	639,	274,	95,	23
2508,	642,	274,	96,	23
2505,	643,	274,	97,	23
2500,	643,	274,	98,	23
2494,	642,	274,	99,	23
2486,	639,	274,	100,	23
2476,	636,	274,	101,	23
2465,	632,	274,	102,	23
2454,	628,	274,	103,	23
2442,	623,	274,	104,	23
2432,	618,	274,	105,	23
2424,	613,	274,	106,	23
2422,	605,	274,	107,	23
2421,	605,	274,	108,	23
2419,	605,	274,	109,	23
2415,	603,	274,	110,	23
2409,	602,	274,	111,	23
2402,	599,	274,	112,	23
2394,	596,	274,	113,	23
2385,	593,	274,	114,	23
2375,	589,	274,	115,	23
2366,	586,	274,	116,	23
2357,	583,	274,	117,	23
2348,	580,	274,	118,	23
2340,	577,	274,	119,	23
2333,	576,	274,	120,	23
2329,	575,	274,	121,	23
2326,	576,	274,	122,	23
2325,	577,	274,	123,	23
2328,	580,	274,	124,	23
2333,	583,	274,	125,	23
2339,	586,	274,	126,	23
2346,	590,	274,	127,	23
2356,	595,	274,	128,	23
2365,	599,	274,	129,	23
2375,	602,	274,	130,	23
2385,	604,	274,	131,	23
2396,	605,	274,	132,	23
2405,	613,	274,	133,	23
2413,	623,	274,	134,	23
2419,	636,	274,	135,	23
2421,	652,	274,	136,	23
2423,	674,	274,	137,	23
2435,	703,	274,	138,	23
2455,	734,	274,	139,	23
2480,	763,	274,	140,	23
2504,	785,	274,	141,	23
2530,	807,	274,	142,	23
2563,	836,	274,	143,	23
2612,	859,	274,	144,	23
2661,	878,	274,	145,	23
2695,	894,	274,	146,	23
2717,	904,	274,	147,	23
2724,	908,	274,	148,	23
2737,	912,	274,	149,	23
2763,	933,	274,	150,	23
2808,	969,	274,	151,	23
2862,	1010,	274,	152,	23
2901,	1041,	274,	153,	23
2943,	1062,	274,	154,	23
2990,	1116,	274,	155,	23
3019,	1150,	274,	156,	23
3027,	1177,	274,	157,	23
3046,	1202,	274,	158,	23
3093,	1210,	274,	159,	23
3148,	1220,	274,	160,	23
3198,	1244,	274,	161,	23
3237,	1279,	274,	162,	23
3264,	1317,	274,	163,	23
3281,	1348,	274,	164,	23
3306,	1369,	274,	165,	23
3321,	1385,	274,	166,	23
3329,	1413,	274,	167,	23
3330,	1438,	274,	168,	23
3331,	1456,	274,	169,	23
3338,	1468,	274,	170,	23
3345,	1476,	274,	171,	23
3349,	1480,	274,	172,	23
3347,	1481,	274,	173,	23
3340,	1479,	274,	174,	23
3332,	1474,	274,	175,	23
3330,	1463,	274,	176,	23
3328,	1446,	274,	177,	23
3317,	1419,	274,	178,	23
3293,	1384,	274,	179,	23
3265,	1363,	274,	180,	23
3224,	1328,	274,	181,	23
3156,	1275,	274,	182,	23
3071,	1229,	274,	183,	23
3027,	1210,	274,	184,	23
2999,	1185,	274,	185,	23
2916,	1141,	274,	186,	23
2838,	1059,	274,	187,	23
2748,	1013,	274,	188,	23
2720,	937,	274,	189,	23
2656,	908,	274,	190,	23
2536,	891,	274,	191,	23
2460,	844,	274,	192,	23
2421,	778,	274,	193,	23
2385,	689,	274,	194,	23
2311,	621,	274,	195,	23
2202,	598,	274,	196,	23
2123,	553,	274,	197,	23
2089,	487,	274,	198,	23
2001,	439,	274,	199,	23
1909,	385,	274,	200,	23
1839,	317,	274,	201,	23
1815,	300,	274,	202,	23
1790,	274,	274,	203,	23
1742,	3782,	274,	204,	23
1688,	3623,	274,	205,	23
1630,	3528,	274,	206,	23
1566,	3367,	274,	207,	23
1526,	3323,	274,	208,	23
1513,	3269,	274,	209,	23
1504,	3200,	274,	210,	23
1489,	3107,	274,	211,	23
1473,	3038,	274,	212,	23
1459,	3025,	274,	213,	23
1448,	3002,	274,	214,	23
1442,	2965,	274,	215,	23
1441,	2925,	274,	216,	23
1446,	2901,	274,	217,	23
1455,	2884,	274,	218,	23
1468,	2865,	274,	219,	23
1481,	2850,	274,	220,	23
1494,	2840,	274,	221,	23
1505,	2835,	274,	222,	23
1512,	2835,	274,	223,	23
1518,	2839,	274,	224,	23
1539,	2848,	274,	225,	23
1574,	2860,	274,	226,	23
1622,	2873,	274,	227,	23
1668,	2887,	274,	228,	23
1698,	2899,	274,	229,	23
1740,	2911,	274,	230,	23
1775,	2930,	274,	231,	23
1801,	2953,	274,	232,	23
1814,	2975,	274,	233,	23
1818,	2993,	274,	234,	23
1849,	3008,	274,	235,	23
1890,	3018,	274,	236,	23
1928,	3024,	274,	237,	23
1990,	3027,	274,	238,	23
2028,	3027,	274,	239,	23
2069,	3031,	274,	240,	23
2099,	3037,	274,	241,	23
2115,	3043,	274,	242,	23
2119,	3048,	274,	243,	23
2135,	3052,	274,	244,	23
2155,	3053,	274,	245,	23
2180,	3052,	274,	246,	23
2205,	3050,	274,	247,	23
2231,	3046,	274,	248,	23
2254,	3042,	274,	249,	23
2273,	3037,	274,	250,	23
2289,	3033,	274,	251,	23
2300,	3029,	274,	252,	23
2309,	3027,	274,	253,	23
2315,	3027,	274,	254,	23
2319,	3027,	274,	255,	23
2322,	3025,	274,	256,	23
2324,	3023,	274,	257,	23
2328,	3019,	274,	258,	23
2330,	3015,	274,	259,	23
2332,	3011,	274,	260,	23
2332,	3007,	274,	261,	23
2331,	3003,	274,	262,	23
2330,	2999,	274,	263,	23
2329,	2997,	274,	264,	23
2326,	2996,	274,	265,	23
2324,	2996,	274,	266,	23
2323,	2998,	274,	267,	23
2322,	3001,	274,	268,	23
2322,	3006,	274,	269,	23
2321,	3012,	274,	270,	23
2321,	3019,	274,	271,	23
2320,	3024,	274,	272,	23
2320,	3027,	274,	273,	23
2321,	3028,	274,	274,	23
2321,	3041,	274,	275,	23
2322,	3065,	274,	276,	23
2323,	3101,	274,	277,	23
2325,	3145,	274,	278,	23
2328,	3188,	274,	279,	23
2332,	3228,	274,	280,	23
2335,	3260,	274,	281,	23
2339,	3281,	274,	282,	23
2342,	3314,	274,	283,	23
2346,	3329,	274,	284,	23
2350,	3338,	274,	285,	23
2354,	3400,	274,	286,	23
2358,	3483,	274,	287,	23
2361,	3551,	274,	288,	23
2365,	3595,	274,	289,	23
2368,	3629,	274,	290,	23
2371,	3656,	274,	291,	23
2374,	3799,	274,	292,	23
2377,	3906,	274,	293,	23
2380,	3906,	274,	294,	23
2383,	289,	274,	295,	23
2385,	299,	274,	296,	23
2388,	302,	274,	297,	23
2390,	309,	274,	298,	23
2391,	329,	274,	299,	23
2393,	358,	274,	300,	23
2394,	390,	274,	301,	23
2395,	416,	274,	302,	23
2396,	435,	274,	303,	23
2397,	445,	274,	304,	23
2397,	458,	274,	305,	23
2397,	488,	274,	306,	23
2397,	492,	274,	307,	23
2397,	523,	274,	308,	23
2396,	557,	274,	309,	23
2395,	576,	274,	310,	23
2393,	589,	274,	311,	23
2391,	598,	274,	312,	23
2388,	603,	274,	313,	23
2385,	605,	274,	314,	23
2381,	611,	274,	315,	23
2377,	620,	274,	316,	23
2372,	629,	274,	317,	23
2365,	639,	274,	318,	23
2358,	649,	274,	319,	23
2349,	659,	274,	320,	23
2339,	667,	274,	321,	23
2326,	674,	274,	322,	23
2318,	679,	274,	323,	23
2308,	682,	274,	324,	23
2294,	682,	274,	325,	23
2276,	680,	274,	326,	23
2255,	675,	274,	327,	23
2230,	668,	274,	328,	23
2205,	658,	274,	329,	23
2180,	647,	274,	330,	23
2158,	636,	274,	331,	23
2139,	625,	274,	332,	23
2124,	614,	274,	333,	23
2118,	605,	274,	334,	23
2113,	602,	274,	335,	23
2099,	595,	274,	336,	23
2078,	582,	274,	337,	23
2051,	562,	274,	338,	23
2019,	523,	274,	339,	23
1968,	496,	274,	340,	23
1946,	475,	274,	341,	23
1919,	447,	274,	342,	23
1894,	437,	274,	343,	23
1868,	415,	274,	344,	23
1841,	381,	274,	345,	23
1822,	344,	274,	346,	23
1816,	315,	274,	347,	23
1814,	302,	274,	348,	23
1807,	299,	274,	349,	23
1795,	287,	274,	350,	23
1780,	3935,	274,	351,	23
1761,	3859,	274,	352,	23
1741,	3730,	274,	353,	23
1718,	3632,	274,	354,	23
1696,	3607,	274,	355,	23
1683,	3567,	274,	356,	23
1663,	3504,	274,	357,	23
1641,	3426,	274,	358,	23
1618,	3356,	274,	359,	23
1596,	3330,	274,	360,	23
942,	2938,	274,	1,	25
947,	2953,	274,	2,	25
951,	2964,	274,	3,	25
954,	2973,	274,	4,	25
955,	2979,	274,	5,	25
955,	2983,	274,	6,	25
953,	2986,	274,	7,	25
949,	2987,	274,	8,	25
945,	2986,	274,	9,	25
939,	2985,	274,	10,	25
